1427	8923029548789956072.wav	Kurwara nemudumbu zvichikonzerwa nekudya zvinhu zvine utachiona kunogona kusakurumidza kuoneka. Zvinhu zvakadai sekurutsa, zvinongova zviratidzo zvidiki, zvekuti zvinototora nguva kuti zvizooneka kuti chii chaizvo chinenge charwarisa munhu.	kurwara nemudumbu zvichikonzerwa nekudya zvinhu zvine utachiona kunogona kusakurumidza kuoneka zvinhu zvakadai sekurutsa zvinongova zviratidzo zvidiki zvekuti zvinototora nguva kuti zvizooneka kuti chii chaizvo chinenge charwarisa munhu	k u r w a r a | n e m u d u m b u | z v i c h i k o n z e r w a | n e k u d y a | z v i n h u | z v i n e | u t a c h i o n a | k u n o g o n a | k u s a k u r u m i d z a | k u o n e k a | z v i n h u | z v a k a d a i | s e k u r u t s a | z v i n o n g o v a | z v i r a t i d z o | z v i d i k i | z v e k u t i | z v i n o t o t o r a | n g u v a | k u t i | z v i z o o n e k a | k u t i | c h i i | c h a i z v o | c h i n e n g e | c h a r w a r i s a | m u n h u |	336000	MALE
572	11906485711510536963.wav	Vanhu pavanoratidza unhu hwakafanana asi vachizviita nenzira dzakasiyana vanonzi vari polymorphic.	vanhu pavanoratidza unhu hwakafanana asi vachizviita nenzira dzakasiyana vanonzi vari polymorphic	v a n h u | p a v a n o r a t i d z a | u n h u | h w a k a f a n a n a | a s i | v a c h i z v i i t a | n e n z i r a | d z a k a s i y a n a | v a n o n z i | v a r i | p o l y m o r p h i c |	145920	MALE
748	4807490254517659605.wav	Kudya kwemangwanani kunogona kusanganisira zvinoka zvemwaka iwoyo zvemunharaunda kana zvakakosha zvabikwa nemushumiri.	kudya kwemangwanani kunogona kusanganisira zvinoka zvemwaka iwoyo zvemunharaunda kana zvakakosha zvabikwa nemushumiri	k u d y a | k w e m a n g w a n a n i | k u n o g o n a | k u s a n g a n i s i r a | z v i n o k a | z v e m w a k a | i w o y o | z v e m u n h a r a u n d a | k a n a | z v a k a k o s h a | z v a b i k w a | n e m u s h u m i r i |	147840	FEMALE
279	493948988821957419.wav	Aimbova Mutauriri weimba yeUS Newt Gingrich wakapinda pechipiri ane makumi matatu nemaviri kubva pazana.	aimbova mutauriri weimba yeus newt gingrich wakapinda pechipiri ane makumi matatu nemaviri kubva pazana	a i m b o v a | m u t a u r i r i | w e i m b a | y e u s | n e w t | g i n g r i c h | w a k a p i n d a | p e c h i p i r i | a n e | m a k u m i | m a t a t u | n e m a v i r i | k u b v a | p a z a n a |	160320	MALE
1032	10354994094736716194.wav	Mugwagwa wakaitikira tsaona iyi wakatombovharwa, chinangwa chiri chekubudisa mutyairi mumotokari yainge yaita tsaona iyi, iyo yaiva tsvuku iri yerudzi rweAudi TT.	mugwagwa wakaitikira tsaona iyi wakatombovharwa chinangwa chiri chekubudisa mutyairi mumotokari yainge yaita tsaona iyi iyo yaiva tsvuku iri yerudzi rweaudi tt	m u g w a g w a | w a k a i t i k i r a | t s a o n a | i y i | w a k a t o m b o v h a r w a | c h i n a n g w a | c h i r i | c h e k u b u d i s a | m u t y a i r i | m u m o t o k a r i | y a i n g e | y a i t a | t s a o n a | i y i | i y o | y a i v a | t s v u k u | i r i | y e r u d z i | r w e a u d i | t t |	334080	FEMALE
1128	15088064163658598788.wav	Vakuru vakuru vemunzvimbo yacho vaiti izvi zvinoratidza kuti maichengeterwa uranium munofanira kunge makaputika uye iri kurasika.	vakuru vakuru vemunzvimbo yacho vaiti izvi zvinoratidza kuti maichengeterwa uranium munofanira kunge makaputika uye iri kurasika	v a k u r u | v a k u r u | v e m u n z v i m b o | y a c h o | v a i t i | i z v i | z v i n o r a t i d z a | k u t i | m a i c h e n g e t e r w a | u r a n i u m | m u n o f a n i r a | k u n g e | m a k a p u t i k a | u y e | i r i | k u r a s i k a |	266880	FEMALE
1262	8582713165768624430.wav	Mumaguta eHarappa neMohenjo-daro, inenge imba yega yega yaiva nechimbuzi chekugweja uye maiva neurongwa hwekurasa tsvina hwemhando yepamusoro.	mumaguta eharappa nemohenjo-daro inenge imba yega yega yaiva nechimbuzi chekugweja uye maiva neurongwa hwekurasa tsvina hwemhando yepamusoro	m u m a g u t a | e h a r a p p a | n e m o h e n j o - d a r o | i n e n g e | i m b a | y e g a | y e g a | y a i v a | n e c h i m b u z i | c h e k u g w e j a | u y e | m a i v a | n e u r o n g w a | h w e k u r a s a | t s v i n a | h w e m h a n d o | y e p a m u s o r o |	286080	FEMALE
919	1030183514873415323.wav	Kushandisa chibatsiro cheGPS navigation panharembozha kunogona kuve nzira nyore yekufamba kana uri kunze kwenyika yekwako.	kushandisa chibatsiro chegps navigation panharembozha kunogona kuve nzira nyore yekufamba kana uri kunze kwenyika yekwako	k u s h a n d i s a | c h i b a t s i r o | c h e g p s | n a v i g a t i o n | p a n h a r e m b o z h a | k u n o g o n a | k u v e | n z i r a | n y o r e | y e k u f a m b a | k a n a | u r i | k u n z e | k w e n y i k a | y e k w a k o |	202560	MALE
297	6960256307463937647.wav	Chikepe chakareba mamita 100, chaiva munzira kunotakura fetiraiza semazuva ose uye pakutanga vakuru vakatya kuti chikepe chaigona kuzoteura zvakatakurwa.	chikepe chakareba mamita 100 chaiva munzira kunotakura fetiraiza semazuva ose uye pakutanga vakuru vakatya kuti chikepe chaigona kuzoteura zvakatakurwa	c h i k e p e | c h a k a r e b a | m a m i t a | 1 0 0 | c h a i v a | m u n z i r a | k u n o t a k u r a | f e t i r a i z a | s e m a z u v a | o s e | u y e | p a k u t a n g a | v a k u r u | v a k a t y a | k u t i | c h i k e p e | c h a i g o n a | k u z o t e u r a | z v a k a t a k u r w a |	236160	MALE
969	17291836820240130034.wav	Kwemakore nemakore, vanhu vaivaka migero munzvimbo dzine mawere, kunyange munzvimbo dzinenge dziri nechepamusoro dzakatarisa gungwa.	kwemakore nemakore vanhu vaivaka migero munzvimbo dzine mawere kunyange munzvimbo dzinenge dziri nechepamusoro dzakatarisa gungwa	k w e m a k o r e | n e m a k o r e | v a n h u | v a i v a k a | m i g e r o | m u n z v i m b o | d z i n e | m a w e r e | k u n y a n g e | m u n z v i m b o | d z i n e n g e | d z i r i | n e c h e p a m u s o r o | d z a k a t a r i s a | g u n g w a |	285120	FEMALE
1045	7080060347590975708.wav	Senzira iyo Paris inozivikanwa seguta rezvefashani renyika yanhasi, Constantinople raitorwa seguta rezvefashani reEurope.	senzira iyo paris inozivikanwa seguta rezvefashani renyika yanhasi constantinople raitorwa seguta rezvefashani reeurope	s e n z i r a | i y o | p a r i s | i n o z i v i k a n w a | s e g u t a | r e z v e f a s h a n i | r e n y i k a | y a n h a s i | c o n s t a n t i n o p l e | r a i t o r w a | s e g u t a | r e z v e f a s h a n i | r e e u r o p e |	217920	FEMALE
1492	8757685199731099596.wav	Mitemo yesarudzo yenyika yeFrance unodonongodza zvinhu zvinofanira kuitwa pasarudzo.	mitemo yesarudzo yenyika yefrance unodonongodza zvinhu zvinofanira kuitwa pasarudzo	m i t e m o | y e s a r u d z o | y e n y i k a | y e f r a n c e | u n o d o n o n g o d z a | z v i n h u | z v i n o f a n i r a | k u i t w a | p a s a r u d z o |	124800	FEMALE
383	5683991490005150345.wav	Zvisinei muna 1991, Ethelred akatarisana nevarwi vakawanda vakauya nezvikepe zvaViking, uye vainge vakawanda kubvira pazvakapedzisira kuitika makore 100 ainge apfuura pakamboonekwawo mauto aGuthrum.	zvisinei muna 1991 ethelred akatarisana nevarwi vakawanda vakauya nezvikepe zvaviking uye vainge vakawanda kubvira pazvakapedzisira kuitika makore 100 ainge apfuura pakamboonekwawo mauto aguthrum	z v i s i n e i | m u n a | 1 9 9 1 | e t h e l r e d | a k a t a r i s a n a | n e v a r w i | v a k a w a n d a | v a k a u y a | n e z v i k e p e | z v a v i k i n g | u y e | v a i n g e | v a k a w a n d a | k u b v i r a | p a z v a k a p e d z i s i r a | k u i t i k a | m a k o r e | 1 0 0 | a i n g e | a p f u u r a | p a k a m b o o n e k w a w o | m a u t o | a g u t h r u m |	315840	MALE
186	8471015972310558205.wav	Akanga achigara muhotera yechikwata pamberi pemutambo neBolonia wakarongerwa kuitwa musi weSvondo.	akanga achigara muhotera yechikwata pamberi pemutambo nebolonia wakarongerwa kuitwa musi wesvondo	a k a n g a | a c h i g a r a | m u h o t e r a | y e c h i k w a t a | p a m b e r i | p e m u t a m b o | n e b o l o n i a | w a k a r o n g e r w a | k u i t w a | m u s i | w e s v o n d o |	167040	FEMALE
739	4926980079406524462.wav	CafeNet El Sol inoita zvekubhukisa vanhu nemutengo we$30, kana kuti $10 pakubvumirwa kupinda kwezuva rimwe; zvakawanda papeji yavo yeCorcovado.	cafenet el sol inoita zvekubhukisa vanhu nemutengo we$30 kana kuti $10 pakubvumirwa kupinda kwezuva rimwe; zvakawanda papeji yavo yecorcovado	c a f e n e t | e l | s o l | i n o i t a | z v e k u b h u k i s a | v a n h u | n e m u t e n g o | w e $ 3 0 | k a n a | k u t i | $ 1 0 | p a k u b v u m i r w a | k u p i n d a | k w e z u v a | r i m w e ; | z v a k a w a n d a | p a p e j i | y a v o | y e c o r c o v a d o |	287040	FEMALE
1295	11401089051863058729.wav	Tsvakurudzo yakabudisa kuti vakadzi vangangove nemukana wakapetwa kaviri wekuve neMS pane varume.	tsvakurudzo yakabudisa kuti vakadzi vangangove nemukana wakapetwa kaviri wekuve nems pane varume	t s v a k u r u d z o | y a k a b u d i s a | k u t i | v a k a d z i | v a n g a n g o v e | n e m u k a n a | w a k a p e t w a | k a v i r i | w e k u v e | n e m s | p a n e | v a r u m e |	171840	MALE
571	17716998018232566181.wav	Kana vanhu vese vari munzvimbo vakafanana mumaitiro avo vanozivikanwa severudzi rumwe.	kana vanhu vese vari munzvimbo vakafanana mumaitiro avo vanozivikanwa severudzi rumwe	k a n a | v a n h u | v e s e | v a r i | m u n z v i m b o | v a k a f a n a n a | m u m a i t i r o | a v o | v a n o z i v i k a n w a | s e v e r u d z i | r u m w e |	120000	MALE
475	1637486430671508135.wav	Temberi yaArtemis yekuEfeso yakaparadzwa musi wa21 July, 356 BCE uye zvakabva pane zvakaitwa naHerostratus.	temberi yaartemis yekuefeso yakaparadzwa musi wa21 july 356 bce uye zvakabva pane zvakaitwa naherostratus	t e m b e r i | y a a r t e m i s | y e k u e f e s o | y a k a p a r a d z w a | m u s i | w a 2 1 | j u l y | 3 5 6 | b c e | u y e | z v a k a b v a | p a n e | z v a k a i t w a | n a h e r o s t r a t u s |	241920	FEMALE
1115	5635735337911914134.wav	Masangano anopa ruyamura anoti reMangola, reMedecines Sans Fronieres nereWorld Health Organisation anoti ndiko kupararira kwechirwere kwakaipisisa kwakaitika munyika.	masangano anopa ruyamura anoti remangola remedecines sans fronieres nereworld health organisation anoti ndiko kupararira kwechirwere kwakaipisisa kwakaitika munyika	m a s a n g a n o | a n o p a | r u y a m u r a | a n o t i | r e m a n g o l a | r e m e d e c i n e s | s a n s | f r o n i e r e s | n e r e w o r l d | h e a l t h | o r g a n i s a t i o n | a n o t i | n d i k o | k u p a r a r i r a | k w e c h i r w e r e | k w a k a i p i s i s a | k w a k a i t i k a | m u n y i k a |	249600	FEMALE
470	16034909070262192209.wav	Kuma 1480, pakwakatanga kuvakwa naLord Hastings, nyika yacho yaiva nekarunyararo zvekuti yaingozvidzivirira chete kumapoka madiki evapambi.	kuma 1480 pakwakatanga kuvakwa nalord hastings nyika yacho yaiva nekarunyararo zvekuti yaingozvidzivirira chete kumapoka madiki evapambi	k u m a | 1 4 8 0 | p a k w a k a t a n g a | k u v a k w a | n a l o r d | h a s t i n g s | n y i k a | y a c h o | y a i v a | n e k a r u n y a r a r o | z v e k u t i | y a i n g o z v i d z i v i r i r a | c h e t e | k u m a p o k a | m a d i k i | e v a p a m b i |	270720	FEMALE
246	6248501540103256331.wav	Ndiri kufara kuti pane vari kushuva kundibetsera.	ndiri kufara kuti pane vari kushuva kundibetsera	n d i r i | k u f a r a | k u t i | p a n e | v a r i | k u s h u v a | k u n d i b e t s e r a |	92160	FEMALE
1429	5200990480788840247.wav	Nei mafambisirwo ebasa mune zvekufambisa achiita kuti pave nekunyunyuta kwakadai, nei vachitadza basa zuva rimwe nerimwe? Asi mainjiniya anoona nezve zvokufambisa haasi kugona basa? Kana kuti pane nyaya huru iri kutora nzvimbo here?	nei mafambisirwo ebasa mune zvekufambisa achiita kuti pave nekunyunyuta kwakadai nei vachitadza basa zuva rimwe nerimwe asi mainjiniya anoona nezve zvokufambisa haasi kugona basa kana kuti pane nyaya huru iri kutora nzvimbo here	n e i | m a f a m b i s i r w o | e b a s a | m u n e | z v e k u f a m b i s a | a c h i i t a | k u t i | p a v e | n e k u n y u n y u t a | k w a k a d a i | n e i | v a c h i t a d z a | b a s a | z u v a | r i m w e | n e r i m w e | a s i | m a i n j i n i y a | a n o o n a | n e z v e | z v o k u f a m b i s a | h a a s i | k u g o n a | b a s a | k a n a | k u t i | p a n e | n y a y a | h u r u | i r i | k u t o r a | n z v i m b o | h e r e |	341760	MALE
481	10743346773754053373.wav	Pakamuchina kanonzi accordion, kuti uwane vhoriyamu yakawanda, unotofanira kushandisa mabhero anenge aine puresha uye anomhanya zvakanyanya.	pakamuchina kanonzi accordion kuti uwane vhoriyamu yakawanda unotofanira kushandisa mabhero anenge aine puresha uye anomhanya zvakanyanya	p a k a m u c h i n a | k a n o n z i | a c c o r d i o n | k u t i | u w a n e | v h o r i y a m u | y a k a w a n d a | u n o t o f a n i r a | k u s h a n d i s a | m a b h e r o | a n e n g e | a i n e | p u r e s h a | u y e | a n o m h a n y a | z v a k a n y a n y a |	261120	FEMALE
646	12988574868727920520.wav	Mukurevesa, hakuna kana chakanaka chekufunda. Kufunda kunoitika panosangana mudzidzi neruzivo runenge ruchidzidziswa.	mukurevesa hakuna kana chakanaka chekufunda kufunda kunoitika panosangana mudzidzi neruzivo runenge ruchidzidziswa	m u k u r e v e s a | h a k u n a | k a n a | c h a k a n a k a | c h e k u f u n d a | k u f u n d a | k u n o i t i k a | p a n o s a n g a n a | m u d z i d z i | n e r u z i v o | r u n e n g e | r u c h i d z i d z i s w a |	186240	MALE
136	7655165014199939578.wav	Mamiriro emusikirwo anobatana oburitsa mamiriro akakodzera, achibvumira zerere iri kuti riwande zvakanyanya.	mamiriro emusikirwo anobatana oburitsa mamiriro akakodzera achibvumira zerere iri kuti riwande zvakanyanya	m a m i r i r o | e m u s i k i r w o | a n o b a t a n a | o b u r i t s a | m a m i r i r o | a k a k o d z e r a | a c h i b v u m i r a | z e r e r e | i r i | k u t i | r i w a n d e | z v a k a n y a n y a |	201600	FEMALE
830	10084464658064307086.wav	Apa ndipo panotanga kuongororwa vanhu vachangobva kudzika mundege, chikepe, kana imwe nzira yavanenge vashandisa kufamba.	apa ndipo panotanga kuongororwa vanhu vachangobva kudzika mundege chikepe kana imwe nzira yavanenge vashandisa kufamba	a p a | n d i p o | p a n o t a n g a | k u o n g o r o r w a | v a n h u | v a c h a n g o b v a | k u d z i k a | m u n d e g e | c h i k e p e | k a n a | i m w e | n z i r a | y a v a n e n g e | v a s h a n d i s a | k u f a m b a |	192000	FEMALE
1173	15290615324230225214.wav	Vashanyi vanenge vachironga kunovhiyiwa kuti vachinje kuva varume kana vakadzi kune imwe nyika, vanofanira kutakura mapepa akakwana pavanenge vakudzoka.	vashanyi vanenge vachironga kunovhiyiwa kuti vachinje kuva varume kana vakadzi kune imwe nyika vanofanira kutakura mapepa akakwana pavanenge vakudzoka	v a s h a n y i | v a n e n g e | v a c h i r o n g a | k u n o v h i y i w a | k u t i | v a c h i n j e | k u v a | v a r u m e | k a n a | v a k a d z i | k u n e | i m w e | n y i k a | v a n o f a n i r a | k u t a k u r a | m a p e p a | a k a k w a n a | p a v a n e n g e | v a k u d z o k a |	267840	FEMALE
268	15716970643184428677.wav	Nyaya yacho yakatongerwa muVirginia nekuti ndiwo musha veAOL inova shasha pakupa masaisai eindaneti, inova kambani yakakwidza nyaya.	nyaya yacho yakatongerwa muvirginia nekuti ndiwo musha veaol inova shasha pakupa masaisai eindaneti inova kambani yakakwidza nyaya	n y a y a | y a c h o | y a k a t o n g e r w a | m u v i r g i n i a | n e k u t i | n d i w o | m u s h a | v e a o l | i n o v a | s h a s h a | p a k u p a | m a s a i s a i | e i n d a n e t i | i n o v a | k a m b a n i | y a k a k w i d z a | n y a y a |	238080	FEMALE
1388	6224680721860862140.wav	Muimbi anonzi Sanju Sharma akatanga manheru acho zvakanaka, achizoteverwa naShankar Choudhary. Kwozotiwo Raju Khandelwal ndiye aivawo naye.	muimbi anonzi sanju sharma akatanga manheru acho zvakanaka achizoteverwa nashankar choudhary kwozotiwo raju khandelwal ndiye aivawo naye	m u i m b i | a n o n z i | s a n j u | s h a r m a | a k a t a n g a | m a n h e r u | a c h o | z v a k a n a k a | a c h i z o t e v e r w a | n a s h a n k a r | c h o u d h a r y | k w o z o t i w o | r a j u | k h a n d e l w a l | n d i y e | a i v a w o | n a y e |	262080	FEMALE
375	15725824031688849576.wav	Munhu anorema 90kg pano panyika anogona kurema 16kg kudai aizoenda pamwedzi unotenderera Jupita unonzi lo. Saka simba regravity rinokukweva zvishoma kana uri pamwedzi uyu.	munhu anorema 90kg pano panyika anogona kurema 16kg kudai aizoenda pamwedzi unotenderera jupita unonzi lo saka simba regravity rinokukweva zvishoma kana uri pamwedzi uyu	m u n h u | a n o r e m a | 9 0 k g | p a n o | p a n y i k a | a n o g o n a | k u r e m a | 1 6 k g | k u d a i | a i z o e n d a | p a m w e d z i | u n o t e n d e r e r a | j u p i t a | u n o n z i | l o | s a k a | s i m b a | r e g r a v i t y | r i n o k u k w e v a | z v i s h o m a | k a n a | u r i | p a m w e d z i | u y u |	252480	MALE
6	2567309223683050261.wav	Vidal uyo ava nemakore 28 akabatana nechikwata cheBarça achibva kuSevilla makore matatu apfuura.	vidal uyo ava nemakore 28 akabatana nechikwata chebarça achibva kusevilla makore matatu apfuura	v i d a l | u y o | a v a | n e m a k o r e | 2 8 | a k a b a t a n a | n e c h i k w a t a | c h e b a r ç a | a c h i b v a | k u s e v i l l a | m a k o r e | m a t a t u | a p f u u r a |	170880	FEMALE
488	6741709630323010215.wav	VaSikh vanodana chitendero chavo kuti Gurmat, rinova shoko rechiPunjabi rinoreva kuti "nzira yaana mazvikokota". Umazvikokota chikamu chinokosha chezvitendero zvese zvekuIndia asi chiSikh chinohukoshesa zvekuti ndihwo musimboti wezvavanodavira muchitendero chavo.	vasikh vanodana chitendero chavo kuti gurmat rinova shoko rechipunjabi rinoreva kuti nzira yaana mazvikokota umazvikokota chikamu chinokosha chezvitendero zvese zvekuindia asi chisikh chinohukoshesa zvekuti ndihwo musimboti wezvavanodavira muchitendero chavo	v a s i k h | v a n o d a n a | c h i t e n d e r o | c h a v o | k u t i | g u r m a t | r i n o v a | s h o k o | r e c h i p u n j a b i | r i n o r e v a | k u t i | n z i r a | y a a n a | m a z v i k o k o t a | u m a z v i k o k o t a | c h i k a m u | c h i n o k o s h a | c h e z v i t e n d e r o | z v e s e | z v e k u i n d i a | a s i | c h i s i k h | c h i n o h u k o s h e s a | z v e k u t i | n d i h w o | m u s i m b o t i | w e z v a v a n o d a v i r a | m u c h i t e n d e r o | c h a v o |	364800	MALE
