868	1522472937995768059.wav	Abatambuze bangi banywevu, ebesobola, bawangulwa obupya bw'enkulakulana y'okutambula mu nsi, nga okukyuusa kw'obuwangwa obutono kusobola okugattako amangu.	abatambuze bangi banywevu ebesobola bawangulwa obupya bw'enkulakulana y'okutambula mu nsi nga okukyuusa kw'obuwangwa obutono kusobola okugattako amangu	a b a t a m b u z e | b a n g i | b a n y w e v u | e b e s o b o l a | b a w a n g u l w a | o b u p y a | b w ' e n k u l a k u l a n a | y ' o k u t a m b u l a | m u | n s i | n g a | o k u k y u u s a | k w ' o b u w a n g w a | o b u t o n o | k u s o b o l a | o k u g a t t a k o | a m a n g u |	481920	MALE
165	1780997421549054202.wav	Yaweebwa Amajje ga U.S. Navy’s ag’omusanvu agatuula mu Sasebo, Nagasaki mu Japan	yaweebwa amajje ga u.s. navy's ag'omusanvu agatuula mu sasebo nagasaki mu japan	y a w e e b w a | a m a j j e | g a | u . s . | n a v y ' s | a g ' o m u s a n v u | a g a t u u l a | m u | s a s e b o | n a g a s a k i | m u | j a p a n |	200640	MALE
237	3032839129100677150.wav	“Kigenda kweyisa nga mazzi.Kitangalira ddala nga amazzi.	 kigenda kweyisa nga mazzi.kitangalira ddala nga amazzi	k i g e n d a | k w e y i s a | n g a | m a z z i . k i t a n g a l i r a | d d a l a | n g a | a m a z z i |	165120	OTHER
1299	7395028400131590478.wav	Abakyala bakola okufumba mu kibangirizi; ebiterekelo by’emere byali bigule nga counter ku ngudo. Amayinja gakozesebwa mu kuzimba mayumba.	abakyala bakola okufumba mu kibangirizi ebiterekelo by'emere byali bigule nga counter ku ngudo amayinja gakozesebwa mu kuzimba mayumba	a b a k y a l a | b a k o l a | o k u f u m b a | m u | k i b a n g i r i z i | e b i t e r e k e l o | b y ' e m e r e | b y a l i | b i g u l e | n g a | c o u n t e r | k u | n g u d o | a m a y i n j a | g a k o z e s e b w a | m u | k u z i m b a | m a y u m b a |	449280	MALE
870	14180521089682614092.wav	Tewebaka ku mufaliso oba ekyezizikwa ku ttaka mu kitundu kyotamanyi kisolo kyamu gyekiri.	tewebaka ku mufaliso oba ekyezizikwa ku ttaka mu kitundu kyotamanyi kisolo kyamu gyekiri	t e w e b a k a | k u | m u f a l i s o | o b a | e k y e z i z i k w a | k u | t t a k a | m u | k i t u n d u | k y o t a m a n y i | k i s o l o | k y a m u | g y e k i r i |	306240	MALE
1314	17149901880452227706.wav	Kasita osigala mu kitundu kino, osobolera ddala okusala ensalo nga toyise nate mu bitongole ebikebera passipoota z'abantu.	kasita osigala mu kitundu kino osobolera ddala okusala ensalo nga toyise nate mu bitongole ebikebera passipoota z'abantu	k a s i t a | o s i g a l a | m u | k i t u n d u | k i n o | o s o b o l e r a | d d a l a | o k u s a l a | e n s a l o | n g a | t o y i s e | n a t e | m u | b i t o n g o l e | e b i k e b e r a | p a s s i p o o t a | z ' a b a n t u |	204480	MALE
825	18376488164428295179.wav	Tunuulila ngedo kki atambuza zatulaze eziliko, paka wansi kagwiilawo.	tunuulila ngedo kki atambuza zatulaze eziliko paka wansi kagwiilawo	t u n u u l i l a | n g e d o | k k i | a t a m b u z a | z a t u l a z e | e z i l i k o | p a k a | w a n s i | k a g w i i l a w o |	162240	MALE
77	15075621497561220716.wav	Yakikoze, wabula yasazizamu sitaatimenti ye esooka nti Roe v. Wade yeyali “etteeka elikakanyizidwa mu ttaka” ngakatiiriza ensaalawo za kkooti enkulu.	yakikoze wabula yasazizamu sitaatimenti ye esooka nti roe v. wade yeyali  etteeka elikakanyizidwa mu ttaka” ngakatiiriza ensaalawo za kkooti enkulu	y a k i k o z e | w a b u l a | y a s a z i z a m u | s i t a a t i m e n t i | y e | e s o o k a | n t i | r o e | v . | w a d e | y e y a l i | e t t e e k a | e l i k a k a n y i z i d w a | m u | t t a k a ” | n g a k a t i i r i z a | e n s a a l a w o | z a | k k o o t i | e n k u l u |	341760	FEMALE
1027	15540592678225121273.wav	Okuyamba gwotazadde olina okuwa bu kyetaagisa ekyaali kibuzeewo awaka wobeela omujje.	okuyamba gwotazadde olina okuwa bu kyetaagisa ekyaali kibuzeewo awaka wobeela omujje	o k u y a m b a | g w o t a z a d d e | o l i n a | o k u w a | b u | k y e t a a g i s a | e k y a a l i | k i b u z e e w o | a w a k a | w o b e e l a | o m u j j e |	220800	FEMALE
62	9137432424516970822.wav	Okusinzira mu bigambo bye byaweredde essawa ebiri agambye”leera Apple egenda okukola e ssimu,leero tugenda ku kola ebyafayo.”	okusinzira mu bigambo bye byaweredde essawa ebiri agambye”leera apple egenda okukola e ssimu,leero tugenda ku kola ebyafayo.	o k u s i n z i r a | m u | b i g a m b o | b y e | b y a w e r e d d e | e s s a w a | e b i r i | a g a m b y e ” l e e r a | a p p l e | e g e n d a | o k u k o l a | e | s s i m u , l e e r o | t u g e n d a | k u | k o l a | e b y a f a y o . |	225600	MALE
1301	2349049809046862124.wav	Okunonyeleza kwe kwalaga nti okuwa omukyala eddagala kwali kwongeza obwangu bwamawugwe gw’omwana okukula.	okunonyeleza kwe kwalaga nti okuwa omukyala eddagala kwali kwongeza obwangu bwamawugwe gw'omwana okukula	o k u n o n y e l e z a | k w e | k w a l a g a | n t i | o k u w a | o m u k y a l a | e d d a g a l a | k w a l i | k w o n g e z a | o b w a n g u | b w a m a w u g w e | g w ' o m w a n a | o k u k u l a |	179520	OTHER
219	17025343552770479375.wav	Ss inti buli omu yawagidde ekyokuteekamu abakazi mu kubalinyisa amadaala.	ss inti buli omu yawagidde ekyokuteekamu abakazi mu kubalinyisa amadaala	s s | i n t i | b u l i | o m u | y a w a g i d d e | e k y o k u t e e k a m u | a b a k a z i | m u | k u b a l i n y i s a | a m a d a a l a |	244800	MALE
842	5850213875721225545.wav	Wegendereze: obubaala obw’ekyaalo obutono sibifo biruni okubeeramu abagwira okukasibiramu.	wegendereze obubaala obw'ekyaalo obutono sibifo biruni okubeeramu abagwira okukasibiramu	w e g e n d e r e z e | o b u b a a l a | o b w ' e k y a a l o | o b u t o n o | s i b i f o | b i r u n i | o k u b e e r a m u | a b a g w i r a | o k u k a s i b i r a m u |	184320	FEMALE
1334	12858413011346827662.wav	Kino kisobola okukolebwa nga okozesa essaawa y'emu eriko akade okuletera okutegera naye nga tegukuzukusiza.	kino kisobola okukolebwa nga okozesa essaawa y'emu eriko akade okuletera okutegera naye nga tegukuzukusiza	k i n o | k i s o b o l a | o k u k o l e b w a | n g a | o k o z e s a | e s s a a w a | y ' e m u | e r i k o | a k a d e | o k u l e t e r a | o k u t e g e r a | n a y e | n g a | t e g u k u z u k u s i z a |	428160	MALE
775	9551604170285818696.wav	Emyooleso egya etabbi elyekuusa ku Bimuli mu nsi yonna gyibeera mikolo mwebayolesezza ebimuli, e’nnimiro z’ebimuli n’ebintu ebirala ebikwata ku birime.	emyooleso egya etabbi elyekuusa ku bimuli mu nsi yonna gyibeera mikolo mwebayolesezza ebimuli e'nnimiro z'ebimuli n'ebintu ebirala ebikwata ku birime	e m y o o l e s o | e g y a | e t a b b i | e l y e k u u s a | k u | b i m u l i | m u | n s i | y o n n a | g y i b e e r a | m i k o l o | m w e b a y o l e s e z z a | e b i m u l i | e ' n n i m i r o | z ' e b i m u l i | n ' e b i n t u | e b i r a l a | e b i k w a t a | k u | b i r i m e |	266880	FEMALE
435	6201027698128532822.wav	Luxembourg nga eggwanga ligezezaako obutabaako na ludda naye lyaatwalibwa mu sseatalo eyasooka n’owookubiri ng’etwaalibwa Bugirimaani	luxembourg nga eggwanga ligezezaako obutabaako na ludda naye lyaatwalibwa mu sseatalo eyasooka n'owookubiri ng'etwaalibwa bugirimaani	l u x e m b o u r g | n g a | e g g w a n g a | l i g e z e z a a k o | o b u t a b a a k o | n a | l u d d a | n a y e | l y a a t w a l i b w a | m u | s s e a t a l o | e y a s o o k a | n ' o w o o k u b i r i | n g ' e t w a a l i b w a | b u g i r i m a a n i |	255360	FEMALE
105	2267739143883933537.wav	Mulimu okukugira mu byenfuna ne nvumbo okuva mu European Union ku kufulumya amafuta g'omu ttaka, ebyenfuna bya Iran mwe bijja 80% ku nsimbi ez'ebweru.	mulimu okukugira mu byenfuna ne nvumbo okuva mu european union ku kufulumya amafuta g'omu ttaka ebyenfuna bya iran mwe bijja 80% ku nsimbi ez'ebweru	m u l i m u | o k u k u g i r a | m u | b y e n f u n a | n e | n v u m b o | o k u v a | m u | e u r o p e a n | u n i o n | k u | k u f u l u m y a | a m a f u t a | g ' o m u | t t a k a | e b y e n f u n a | b y a | i r a n | m w e | b i j j a | 8 0 % | k u | n s i m b i | e z ' e b w e r u |	450240	MALE
52	15195364926606614263.wav	Mu gw’okuna omwaaka gunno, ekiragiro ekitali kyankalakalira ekyikaatiriza kyaweebwa omulamuzi Glynn okuteeka munkola okusumulula abo ababa bakwatidwa okusuka esaawa 24 nga babayingiza nga tebafunye kuwulirwa kamisona wakooti.	mu gw'okuna omwaaka gunno ekiragiro ekitali kyankalakalira ekyikaatiriza kyaweebwa omulamuzi glynn okuteeka munkola okusumulula abo ababa bakwatidwa okusuka esaawa 24 nga babayingiza nga tebafunye kuwulirwa kamisona wakooti	m u | g w ' o k u n a | o m w a a k a | g u n n o | e k i r a g i r o | e k i t a l i | k y a n k a l a k a l i r a | e k y i k a a t i r i z a | k y a w e e b w a | o m u l a m u z i | g l y n n | o k u t e e k a | m u n k o l a | o k u s u m u l u l a | a b o | a b a b a | b a k w a t i d w a | o k u s u k a | e s a a w a | 2 4 | n g a | b a b a y i n g i z a | n g a | t e b a f u n y e | k u w u l i r w a | k a m i s o n a | w a k o o t i |	477120	MALE
217	10012727575507894785.wav	Squash, karate omuzannyo guno bagezaako okuguteeka mu mizannyo gy'ensi yonna ne baseball ne softball, ebyali birondeddwa okuva mu mizannyo gy'ensi yonna mu 2005.	squash karate omuzannyo guno bagezaako okuguteeka mu mizannyo gy'ensi yonna ne baseball ne softball ebyali birondeddwa okuva mu mizannyo gy'ensi yonna mu 2005	s q u a s h | k a r a t e | o m u z a n n y o | g u n o | b a g e z a a k o | o k u g u t e e k a | m u | m i z a n n y o | g y ' e n s i | y o n n a | n e | b a s e b a l l | n e | s o f t b a l l | e b y a l i | b i r o n d e d d w a | o k u v a | m u | m i z a n n y o | g y ' e n s i | y o n n a | m u | 2 0 0 5 |	293760	FEMALE
872	12831872682570810228.wav	Jjuza amakaago ne kakaawa ak'amaanyi kumakya ne kacaayi ka chamomile akawungeezi.	jjuza amakaago ne kakaawa ak'amaanyi kumakya ne kacaayi ka chamomile akawungeezi	j j u z a | a m a k a a g o | n e | k a k a a w a | a k ' a m a a n y i | k u m a k y a | n e | k a c a a y i | k a | c h a m o m i l e | a k a w u n g e e z i |	276480	MALE
1422	6209034866866788015.wav	Engeri enyangu ey’okubuukira mu mutindo gwe nnyonnyi omullungi kwe kukozesa sente enyinji ko ezabaggagga (oba, ekyo nakyo, funa kampuni yo ekikukolere).	engeri enyangu ey’okubuukira mu mutindo gwe nnyonnyi omullungi kwe kukozesa sente enyinji ko ezabaggagga oba ekyo nakyo funa kampuni yo ekikukolere	e n g e r i | e n y a n g u | e y ’ o k u b u u k i r a | m u | m u t i n d o | g w e | n n y o n n y i | o m u l l u n g i | k w e | k u k o z e s a | s e n t e | e n y i n j i | k o | e z a b a g g a g g a | o b a | e k y o | n a k y o | f u n a | k a m p u n i | y o | e k i k u k o l e r e |	307200	MALE
845	14101192100163824061.wav	Wadde nga kili wala n’omulembe oguliko, abantu abasinga bakisiba ku kwonona abavubuka kwebatuusa ku bintu eby’olukale n’ebyobwananyini nga bakozesa langi enfuyire.	wadde nga kili wala n'omulembe oguliko abantu abasinga bakisiba ku kwonona abavubuka kwebatuusa ku bintu eby'olukale n'ebyobwananyini nga bakozesa langi enfuyire	w a d d e | n g a | k i l i | w a l a | n ' o m u l e m b e | o g u l i k o | a b a n t u | a b a s i n g a | b a k i s i b a | k u | k w o n o n a | a b a v u b u k a | k w e b a t u u s a | k u | b i n t u | e b y ' o l u k a l e | n ' e b y o b w a n a n y i n i | n g a | b a k o z e s a | l a n g i | e n f u y i r e |	234240	FEMALE
1007	16804324257210802629.wav	Obulimi bwokulima ekyokulya yenima ekolebwa okufunamu emere eyo emala omulimi n’abamakaage okulyaako.	obulimi bwokulima ekyokulya yenima ekolebwa okufunamu emere eyo emala omulimi n'abamakaage okulyaako	o b u l i m i | b w o k u l i m a | e k y o k u l y a | y e n i m a | e k o l e b w a | o k u f u n a m u | e m e r e | e y o | e m a l a | o m u l i m i | n ' a b a m a k a a g e | o k u l y a a k o |	358080	MALE
1215	13317185813425023967.wav	Dr. Ehud Ur, omukugu mu madagala ku setendekero lya Dalhousie mu Halifax, Nova Scotia era sentebe w’obulwaariro n’esaza lyasayansi ery,eCanada eryasukaali lyalabudde nti okunonyereza kukyaali mu nakku zaakwo ezisooka.	dr. ehud ur omukugu mu madagala ku setendekero lya dalhousie mu halifax nova scotia era sentebe w’obulwaariro n’esaza lyasayansi ery,ecanada eryasukaali lyalabudde nti okunonyereza kukyaali mu nakku zaakwo ezisooka	d r . | e h u d | u r | o m u k u g u | m u | m a d a g a l a | k u | s e t e n d e k e r o | l y a | d a l h o u s i e | m u | h a l i f a x | n o v a | s c o t i a | e r a | s e n t e b e | w ’ o b u l w a a r i r o | n ’ e s a z a | l y a s a y a n s i | e r y , e c a n a d a | e r y a s u k a a l i | l y a l a b u d d e | n t i | o k u n o n y e r e z a | k u k y a a l i | m u | n a k k u | z a a k w o | e z i s o o k a |	569280	MALE
1193	8143467826323553885.wav	Kyekimu ekigenda eri ab’amajje kubanga mukiffo ky’ogugaba emitendera nga basinziira ku kibiina bali basinziira kubusobozi bwamuntu.	kyekimu ekigenda eri ab'amajje kubanga mukiffo ky'ogugaba emitendera nga basinziira ku kibiina bali basinziira kubusobozi bwamuntu	k y e k i m u | e k i g e n d a | e r i | a b ' a m a j j e | k u b a n g a | m u k i f f o | k y ' o g u g a b a | e m i t e n d e r a | n g a | b a s i n z i i r a | k u | k i b i i n a | b a l i | b a s i n z i i r a | k u b u s o b o z i | b w a m u n t u |	213120	MALE
574	3031550542539976147.wav	Mu kitundu ekyobulunzi, enkuyege zitambula ekiro nezibaako weziwumulira emisana.	mu kitundu ekyobulunzi enkuyege zitambula ekiro nezibaako weziwumulira emisana	m u | k i t u n d u | e k y o b u l u n z i | e n k u y e g e | z i t a m b u l a | e k i r o | n e z i b a a k o | w e z i w u m u l i r a | e m i s a n a |	165120	FEMALE
207	9446033267753716486.wav	Ekifo awabadde akabenje waazuliddwa leero era tewatuukika kubanga n'abaserikale ba Police babiri basuliddwa mu kibira okusobola okubuuka okutuuka ku kifo wenyini okusanga abawonyewo.	ekifo awabadde akabenje waazuliddwa leero era tewatuukika kubanga n'abaserikale ba police babiri basuliddwa mu kibira okusobola okubuuka okutuuka ku kifo wenyini okusanga abawonyewo	e k i f o | a w a b a d d e | a k a b e n j e | w a a z u l i d d w a | l e e r o | e r a | t e w a t u u k i k a | k u b a n g a | n ' a b a s e r i k a l e | b a | p o l i c e | b a b i r i | b a s u l i d d w a | m u | k i b i r a | o k u s o b o l a | o k u b u u k a | o k u t u u k a | k u | k i f o | w e n y i n i | o k u s a n g a | a b a w o n y e w o |	600960	MALE
417	10401500478019643006.wav	Waliwo ebiteberezebwa ebyawukana ku bantu bameka aboogera oluhindi. Luteberezebwa okuba wakati w’olwokubiri n'olwokuna okwogerwa mu nsi.	waliwo ebiteberezebwa ebyawukana ku bantu bameka aboogera oluhindi luteberezebwa okuba wakati w'olwokubiri n'olwokuna okwogerwa mu nsi	w a l i w o | e b i t e b e r e z e b w a | e b y a w u k a n a | k u | b a n t u | b a m e k a | a b o o g e r a | o l u h i n d i | l u t e b e r e z e b w a | o k u b a | w a k a t i | w ' o l w o k u b i r i | n ' o l w o k u n a | o k w o g e r w a | m u | n s i |	264960	MALE
286	8715988202179628305.wav	Latvia ne Slovakia zombie zikereyeza emitendera gyoyitamu okweyunga ku ACTA.	latvia ne slovakia zombie zikereyeza emitendera gyoyitamu okweyunga ku acta	l a t v i a | n e | s l o v a k i a | z o m b i e | z i k e r e y e z a | e m i t e n d e r a | g y o y i t a m u | o k w e y u n g a | k u | a c t a |	311040	MALE
857	12198801519493714841.wav	Okusitulila abalala - Toleka nga nsawo zo wotolabira, naddala nga osala ensalo z'amawanga amalala.	okusitulila abalala toleka nga nsawo zo wotolabira naddala nga osala ensalo z'amawanga amalala	o k u s i t u l i l a | a b a l a l a | t o l e k a | n g a | n s a w o | z o | w o t o l a b i r a | n a d d a l a | n g a | o s a l a | e n s a l o | z ' a m a w a n g a | a m a l a l a |	188160	MALE
220	16860429346629449348.wav	Omuwanguzi w’omudaali gwa feeza ogwa mumpaka za Olympic 2004 Amir Khan yagambye, “Munda munze ndowooza abakazi tebalina kulwaana.Yendowooza yange.”	omuwanguzi w’omudaali gwa feeza ogwa mumpaka za olympic 2004 amir khan yagambye  munda munze ndowooza abakazi tebalina kulwaana.yendowooza yange.	o m u w a n g u z i | w ’ o m u d a a l i | g w a | f e e z a | o g w a | m u m p a k a | z a | o l y m p i c | 2 0 0 4 | a m i r | k h a n | y a g a m b y e | m u n d a | m u n z e | n d o w o o z a | a b a k a z i | t e b a l i n a | k u l w a a n a . y e n d o w o o z a | y a n g e . |	415680	MALE
541	15230849667468908789.wav	Emajje agazaamu amaanyi okugenda mumaaso mubiffo mulimu ekisooka n’ekyokusatu Hampshie ekipyaekyabasajja 200, mubufuzi bwa Koloneli John Stark ne James Reed (bombi oluvanyuma bafuuka ba genelaali).	emajje agazaamu amaanyi okugenda mumaaso mubiffo mulimu ekisooka n’ekyokusatu hampshie ekipyaekyabasajja 200 mubufuzi bwa koloneli john stark ne james reed bombi oluvanyuma bafuuka ba genelaali	e m a j j e | a g a z a a m u | a m a a n y i | o k u g e n d a | m u m a a s o | m u b i f f o | m u l i m u | e k i s o o k a | n ’ e k y o k u s a t u | h a m p s h i e | e k i p y a e k y a b a s a j j a | 2 0 0 | m u b u f u z i | b w a | k o l o n e l i | j o h n | s t a r k | n e | j a m e s | r e e d | b o m b i | o l u v a n y u m a | b a f u u k a | b a | g e n e l a a l i |	380160	MALE
1025	2844464539759274231.wav	Newankubadde amazzi gasobola okulinnya ebigere bitono oluvnyuma lwamataba, bekikwatako basuubira nti gajja kubeera gamala okuddamu okufuna emigga egigoyedwa.	newankubadde amazzi gasobola okulinnya ebigere bitono oluvnyuma lwamataba bekikwatako basuubira nti gajja kubeera gamala okuddamu okufuna emigga egigoyedwa	n e w a n k u b a d d e | a m a z z i | g a s o b o l a | o k u l i n n y a | e b i g e r e | b i t o n o | o l u v n y u m a | l w a m a t a b a | b e k i k w a t a k o | b a s u u b i r a | n t i | g a j j a | k u b e e r a | g a m a l a | o k u d d a m u | o k u f u n a | e m i g g a | e g i g o y e d w a |	304320	OTHER
135	4709281183484454136.wav	Red tide eretebwa omujjuzo mu Karen brevis ogutali gwa bulijjo, ekisolo eky’obutonde.	red tide eretebwa omujjuzo mu karen brevis ogutali gwa bulijjo ekisolo eky'obutonde	r e d | t i d e | e r e t e b w a | o m u j j u z o | m u | k a r e n | b r e v i s | o g u t a l i | g w a | b u l i j j o | e k i s o l o | e k y ' o b u t o n d e |	280320	MALE
271	5039969283331490955.wav	Okuva kwolwo Omubraziru azannye emipiira 53 mu kirabu mu mpaka zonna n'ateeba goolo 24.	okuva kwolwo omubraziru azannye emipiira 53 mu kirabu mu mpaka zonna n'ateeba goolo 24	o k u v a | k w o l w o | o m u b r a z i r u | a z a n n y e | e m i p i i r a | 5 3 | m u | k i r a b u | m u | m p a k a | z o n n a | n ' a t e e b a | g o o l o | 2 4 |	243840	MALE
246	120045698741392069.wav	Ndi musanyufu olw'okuba nti waliwo abantu abeetegese okumpagira.	ndi musanyufu olw'okuba nti waliwo abantu abeetegese okumpagira	n d i | m u s a n y u f u | o l w ' o k u b a | n t i | w a l i w o | a b a n t u | a b e e t e g e s e | o k u m p a g i r a |	114240	MALE
558	18117167777288392192.wav	Kintu kizibu nnyo ekirimu, okusinzila ku kwanguya okwa modo ya Bohr, okuva okwaakati kwa nukiliyasi okwetolodwa obusanyalaze, ekyefananyiliza ku pulaneti okwetolola omusana - okulaba Figure 1.1.	kintu kizibu nnyo ekirimu okusinzila ku kwanguya okwa modo ya bohr okuva okwaakati kwa nukiliyasi okwetolodwa obusanyalaze ekyefananyiliza ku pulaneti okwetolola omusana okulaba figure 1.1	k i n t u | k i z i b u | n n y o | e k i r i m u | o k u s i n z i l a | k u | k w a n g u y a | o k w a | m o d o | y a | b o h r | o k u v a | o k w a a k a t i | k w a | n u k i l i y a s i | o k w e t o l o d w a | o b u s a n y a l a z e | e k y e f a n a n y i l i z a | k u | p u l a n e t i | o k w e t o l o l a | o m u s a n a | o k u l a b a | f i g u r e | 1 . 1 |	379200	FEMALE
420	6062989338667038930.wav	Hindi ne Urdu zifaanagana mu njogera naye zanjawulo mu mpandiika; mu mboozi zabulijjo, aboogezi bennimi ezo zombie basobola bulijjo okwetegera.	hindi ne urdu zifaanagana mu njogera naye zanjawulo mu mpandiika mu mboozi zabulijjo aboogezi bennimi ezo zombie basobola bulijjo okwetegera	h i n d i | n e | u r d u | z i f a a n a g a n a | m u | n j o g e r a | n a y e | z a n j a w u l o | m u | m p a n d i i k a | m u | m b o o z i | z a b u l i j j o | a b o o g e z i | b e n n i m i | e z o | z o m b i e | b a s o b o l a | b u l i j j o | o k w e t e g e r a |	282240	FEMALE
1358	12433773463740250833.wav	Eddagala ZMapp lyasoka n’elilaga essuubi naye okunonyelezza okuliwo kati kulagga nti telyalina bulunginyo nga bwekyali mukusoka	eddagala zmapp lyasoka n'elilaga essuubi naye okunonyelezza okuliwo kati kulagga nti telyalina bulunginyo nga bwekyali mukusoka	e d d a g a l a | z m a p p | l y a s o k a | n ' e l i l a g a | e s s u u b i | n a y e | o k u n o n y e l e z z a | o k u l i w o | k a t i | k u l a g g a | n t i | t e l y a l i n a | b u l u n g i n y o | n g a | b w e k y a l i | m u k u s o k a |	416640	MALE
143	18149006747789644306.wav	Okusalawo kwa NBA kwa goberedde omuzanyi wa Utah jazz okukeberebwa nga alina akawuka ka COVID-19.	okusalawo kwa nba kwa goberedde omuzanyi wa utah jazz okukeberebwa nga alina akawuka ka covid-19	o k u s a l a w o | k w a | n b a | k w a | g o b e r e d d e | o m u z a n y i | w a | u t a h | j a z z | o k u k e b e r e b w a | n g a | a l i n a | a k a w u k a | k a | c o v i d - 1 9 |	217920	FEMALE
998	5609805921473636968.wav	Machu picchu eyina ebiwagwo bisatu, ebitumiddwa Intihuatana, temple y’omusana, ekisenge kya amadiinisa asaatu.	machu picchu eyina ebiwagwo bisatu ebitumiddwa intihuatana temple y'omusana ekisenge kya amadiinisa asaatu	m a c h u | p i c c h u | e y i n a | e b i w a g w o | b i s a t u | e b i t u m i d d w a | i n t i h u a t a n a | t e m p l e | y ' o m u s a n a | e k i s e n g e | k y a | a m a d i i n i s a | a s a a t u |	236160	MALE
210	6367816096728627181.wav	Omukulu onu mu kampuni y’omuka yali atuuka mukiffo oluvanyuma lwa balilanwa okumuyita nga omukka gufuumuse.	omukulu onu mu kampuni y'omuka yali atuuka mukiffo oluvanyuma lwa balilanwa okumuyita nga omukka gufuumuse	o m u k u l u | o n u | m u | k a m p u n i | y ' o m u k a | y a l i | a t u u k a | m u k i f f o | o l u v a n y u m a | l w a | b a l i l a n w a | o k u m u y i t a | n g a | o m u k k a | g u f u u m u s e |	216000	MALE
786	9801762886766158172.wav	Ebisolo by'omunsiko biyinza okuba nga bya nsonyi oba nga bikambwe. Obudde buyinza okuba nga bunyogovu, bwookya oba ekirala nga bukaawu.	ebisolo by'omunsiko biyinza okuba nga bya nsonyi oba nga bikambwe obudde buyinza okuba nga bunyogovu bwookya oba ekirala nga bukaawu	e b i s o l o | b y ' o m u n s i k o | b i y i n z a | o k u b a | n g a | b y a | n s o n y i | o b a | n g a | b i k a m b w e | o b u d d e | b u y i n z a | o k u b a | n g a | b u n y o g o v u | b w o o k y a | o b a | e k i r a l a | n g a | b u k a a w u |	339840	MALE
1040	12548076611720868595.wav	Emilyaango gyempuku gyona egyatuumibwa “Abooluganda omusanvu”,giri kubuwanvu bwa mita 100 ku 250 (fuuti 328 ku 820) mu bugazi.	emilyaango gyempuku gyona egyatuumibwa  abooluganda omusanvu”,giri kubuwanvu bwa mita 100 ku 250 fuuti 328 ku 820 mu bugazi	e m i l y a a n g o | g y e m p u k u | g y o n a | e g y a t u u m i b w a | a b o o l u g a n d a | o m u s a n v u ” , g i r i | k u b u w a n v u | b w a | m i t a | 1 0 0 | k u | 2 5 0 | f u u t i | 3 2 8 | k u | 8 2 0 | m u | b u g a z i |	336000	FEMALE
1240	6028091395257471502.wav	Engeri jjekiri nti waliwo okuddibwamu kutono ku kano akakoddyo, bugirimaani yabade esuubira okuddibwamu okufaanagana ku nkozesa yabwe eyobwato obutono etayimiriziddwa.	engeri jjekiri nti waliwo okuddibwamu kutono ku kano akakoddyo bugirimaani yabade esuubira okuddibwamu okufaanagana ku nkozesa yabwe eyobwato obutono etayimiriziddwa	e n g e r i | j j e k i r i | n t i | w a l i w o | o k u d d i b w a m u | k u t o n o | k u | k a n o | a k a k o d d y o | b u g i r i m a a n i | y a b a d e | e s u u b i r a | o k u d d i b w a m u | o k u f a a n a g a n a | k u | n k o z e s a | y a b w e | e y o b w a t o | o b u t o n o | e t a y i m i r i z i d d w a |	320640	FEMALE
813	3059798940714839715.wav	Okwambuka ensozi okwolugendo olutawera mayiro emu ezisobola okutambulwa mu lunaku lumu.	okwambuka ensozi okwolugendo olutawera mayiro emu ezisobola okutambulwa mu lunaku lumu	o k w a m b u k a | e n s o z i | o k w o l u g e n d o | o l u t a w e r a | m a y i r o | e m u | e z i s o b o l a | o k u t a m b u l w a | m u | l u n a k u | l u m u |	155520	FEMALE
255	12123343751639616808.wav	Yafuna omuddaali ggwa “Omuzira wa Sovie union” Ekitiibwa ekisinga mu Soviet, olw’emirimu jje	yafuna omuddaali ggwa  omuzira wa sovie union” ekitiibwa ekisinga mu soviet olw’emirimu jje	y a f u n a | o m u d d a a l i | g g w a | o m u z i r a | w a | s o v i e | u n i o n ” | e k i t i i b w a | e k i s i n g a | m u | s o v i e t | o l w ’ e m i r i m u | j j e |	328320	MALE
1155	11249313595644242674.wav	Ebyokulabirako mulimu okufuga, okuteekateeka n’okulambika obusobozi bwokudamu ebibuuzo byabakasitoma ne byebalabye kwosa n’abasinze okuwandiika, edoboozi ne feesi.	ebyokulabirako mulimu okufuga okuteekateeka n'okulambika obusobozi bwokudamu ebibuuzo byabakasitoma ne byebalabye kwosa n'abasinze okuwandiika edoboozi ne feesi	e b y o k u l a b i r a k o | m u l i m u | o k u f u g a | o k u t e e k a t e e k a | n ' o k u l a m b i k a | o b u s o b o z i | b w o k u d a m u | e b i b u u z o | b y a b a k a s i t o m a | n e | b y e b a l a b y e | k w o s a | n ' a b a s i n z e | o k u w a n d i i k a | e d o b o o z i | n e | f e e s i |	377280	FEMALE
